Qatar,QAT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,96822.94987,99035.41883,103476.9842,102758.2308,113857.3517,109856.1913,120837.3468,122883.5444,125011.1325,122424.1681,132048.1289,139358.3492,141634.9618,138230.0648,129068.7888,92968.15963,83102.50703,91738.8538,93186.26081,94028.59768,
Romania,ROU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,5267.594094,4783.615216,4504.191855,4687.778103,4983.376138,5415.968478,5731.379494,5562.137041,5544.09454,5596.470889,5850.624221,6521.472893,7162.309673,7552.198645,8982.845042,9602.149434,11541.24506,13683.43762,16782.09886,16644.03893,16989.30704,17896.27586,18869.61921,19781.97957,20657.70707,21605.83668,24271.3661,27230.52382,30174.13526,33339.93515,
Russian Federation,RUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,8027.845591,7857.906215,6862.462729,6419.51646,5734.413877,5613.280647,5517.85889,5699.947617,5465.056362,5914.326062,6825.391511,7361.363679,8037.474535,9254.537201,10226.76615,11822.34693,14912.23393,16648.24164,20163.60942,19389.94118,20490.12672,22798.67443,24303.47341,26073.87453,25761.64802,24085.32418,24125.39886,26005.97994,28763.51663,29181.36322,
Rwanda,RWA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,555.8827372,576.4398575,659.7486521,664.0609295,356.054111,499.9691036,557.1555542,604.3718872,613.4403396,602.767045,631.4251109,674.7247722,757.7800375,776.8582421,845.0065773,935.8244463,1029.452979,1109.528633,1224.250744,1276.063785,1350.207392,1451.391659,1489.609733,1544.050453,1707.673085,1805.900167,1883.843384,1975.252453,2139.636413,2325.407917,
South Asia,SAS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,1242.946014,1281.665618,1356.706547,1418.255427,1503.677333,1607.893513,1714.127879,1772.996032,1855.819332,1989.465683,2077.241127,2177.554237,2250.899473,2417.790284,2625.668866,2864.753665,3126.579334,3390.367953,3512.863637,3733.643396,4005.235373,4237.678499,4566.873951,4752.153577,4928.799141,5137.33558,5452.195435,5769.175349,6195.761491,6499.957528,
Saudi Arabia,SAU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,32087.70671,36925.56487,38114.12865,37443.80712,37504.46749,37498.53369,38378.79081,38712.27842,39514.7848,37791.23403,39882.62318,39240.76809,37667.03931,41441.85378,44601.78641,47161.113,48552.53335,49394.0035,52047.05485,49933.19365,51529.84104,56132.95753,57364.43222,55907.39417,55725.39756,48611.14527,45485.65958,47309.13223,48756.19295,49040.34295,
Sudan,SDN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,1130.580203,1224.537227,1300.712789,1356.601219,1363.291713,1436.815615,1508.848254,1651.838709,1695.543271,1725.32515,1824.609909,1931.347003,2030.524527,2166.786587,2247.833136,2422.966783,2672.271792,2976.974773,3183.836948,3225.055192,3168.551784,3673.486902,4102.80843,4189.448778,4734.833046,5047.927788,4415.769525,4362.578409,4258.775161,4122.526685,
Senegal,SEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,1476.50368,1519.186606,1526.927019,1537.885105,1526.962856,1599.292961,1619.835079,1658.671681,1735.066019,1828.611772,1884.199391,1965.906008,1961.682865,2079.526872,2204.703299,2340.569692,2407.340749,2526.431713,2609.140224,2612.154726,2662.686941,2682.693606,2764.783809,2749.221591,2830.699106,2971.344983,3075.934479,3203.900758,3395.533931,3545.10034,
Singapore,SGP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,23835.36946,25552.04335,27044.76875,30088.18296,33086.81823,35129.55709,36914.29067,39332.06576,37602.17795,40007.50679,43833.22096,43136.43028,45120.4077,48756.56255,54301.69775,58717.21715,63910.0847,68628.38259,67576.86283,66149.00465,75294.35655,80052.3915,82064.96119,83001.7878,84423.19134,86974.74762,89386.0794,94940.97079,100126.0236,101649.0749,
Solomon Islands,SLB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,1370.27229,1459.88078,1635.853018,1692.803802,1816.718867,1985.176116,1997.101312,1957.416562,1950.269951,1915.403224,1633.634215,1495.623651,1437.831242,1519.681505,1622.585264,1723.0674,1818.357795,1906.548626,2010.629994,2030.079335,2177.114708,2324.077964,2349.617243,2450.997589,2454.930546,2448.715246,2550.52633,2665.97858,2765.502634,2780.637751,
Sierra Leone,SLE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,776.4069664,816.0821133,676.1284753,704.7036292,708.8764842,666.743052,689.4637957,656.687147,668.8076816,652.9793022,693.0118374,639.6249776,786.3705354,835.95782,875.8797585,908.4698624,944.7694539,1020.251562,1070.512776,1088.374466,1134.088556,1203.210272,1405.574424,1746.554465,1787.64913,1586.688648,1596.620542,1642.606593,1703.810228,1794.314803,
El Salvador,SLV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,2915.881298,3018.233205,3258.451942,3482.090591,3675.411682,3883.597363,3944.063434,4097.276342,4215.597287,4333.664202,4447.643197,4554.850643,4672.34895,4807.710964,4956.548441,5224.750573,5591.434544,5823.165919,6063.277579,5956.8668,6127.078743,6465.810636,6541.212057,6877.156088,7233.193827,7597.68557,8038.625529,8454.058198,8825.451749,9164.346123,
San Marino,SMR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,43195.36938,46456.42291,50814.4323,52469.8279,55899.42997,56226.24966,58682.45153,62180.62483,64812.4483,68453.56861,74380.64074,74527.86293,66510.57366,62761.4508,57943.44687,54447.092,53466.73642,55420.29306,55611.27914,57453.84848,58867.01336,60886.48586,,
Somalia,SOM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,4827.615248,5229.139703,5718.678087,5998.955959,5532.043774,6021.719015,6484.765829,7224.586113,7637.925028,8480.525197,9181.713059,10195.53284,11222.61892,12632.0424,12543.17349,12808.08502,13746.89681,13933.92046,14629.03182,14659.60642,14928.40853,15858.03564,16664.06071,18295.74818,19495.13602,
Sub-Saharan Africa (excluding high income),SSA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,1689.025646,1706.458982,1695.056965,1676.650845,1684.202863,1731.926167,1806.442966,1854.636934,1872.630031,1893.4711,1950.135373,2028.416915,2136.119364,2212.742137,2360.012593,2518.913203,2685.286815,2861.276164,2996.393724,3040.574979,3166.968628,3291.888942,3327.110806,3496.512944,3653.235601,3679.709313,3664.636607,3729.930344,3824.652701,3901.596825,
South Sudan,SSD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,2910.540211,2944.009287,3020.950547,2844.516128,1519.142464,2099.235642,1495.509612,1234.72546,,,,,
Sub-Saharan Africa,SSF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,1696.752819,1714.773988,1704.195703,1686.507982,1694.49635,1742.619964,1817.70535,1866.651856,1885.415036,1906.482141,1964.287222,2042.906773,2150.56394,2227.865473,2375.668802,2534.917801,2702.229422,2879.332981,3015.220995,3059.673221,3186.669524,3312.444989,3347.51924,3517.482693,3674.436517,3701.334038,3687.72332,3753.368846,3849.086623,3926.788815,
Small states,SST,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,10306.68634,10810.67818,11338.70693,11941.58936,13087.23448,13942.9282,15586.22309,17130.23331,18383.01887,18533.6878,19822.05112,21243.5457,22106.64638,22413.27721,22366.02589,19567.6297,19187.42859,20457.18928,21128.63962,21591.60398,
Sao Tome and Principe,STP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,1841.878546,1880.512613,2001.066239,2087.583598,2250.633404,2464.244699,2540.201739,2722.688396,2734.020897,2876.891159,2997.152509,2954.579148,3318.885276,3817.190331,3837.627216,3889.412706,3952.888147,4090.632657,4145.227038,
Suriname,SUR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,6616.743685,6891.842573,6948.411152,6522.195044,6776.019035,6812.384051,6907.13345,7329.306768,7488.72897,7401.294654,7634.375101,8033.468455,8290.67477,8871.605225,9769.865049,10405.67872,11210.79569,11960.9798,12552.97651,12880.64129,13548.53322,14475.07261,15785.12357,16815.11043,17261.07558,16072.41747,14206.64561,16372.57962,17039.68568,17256.02045,
Slovak Republic,SVK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,7158.798341,7452.928727,8052.667148,8676.50836,9384.344175,10082.6203,10622.59672,10714.17713,11381.51446,12391.34544,13312.20331,14166.49593,15213.72519,16639.39412,18888.75649,21196.61958,23725.85776,23097.56599,25209.34706,26082.75847,26967.12536,28002.49741,28996.86679,29919.65967,29659.37178,30189.39713,32553.40725,33515.88726,
Slovenia,SVN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,12349.82671,11623.77234,11255.63931,11878.17855,12792.95274,13594.71372,14273.13744,15277.48283,16055.4185,17083.25172,18009.061,18956.3919,20241.52568,21090.62162,22742.08967,23852.64304,25686.02923,27536.68347,29604.29147,27557.99551,27848.13279,28931.38332,29042.82027,29973.69935,30870.02367,31628.24718,33936.04406,36622.19529,40143.77394,42431.19816,
Sweden,SWE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,20375.73454,20681.93524,20785.90372,20718.16223,21836.43369,23050.3653,23875.2585,24797.18123,25886.79123,27471.55827,29631.16089,29940.54433,30926.5056,31782.07625,33830.55489,34244.46502,37679.69511,40855.49992,42158.2957,40309.11254,42256.16212,44608.58026,45432.43197,46312.39238,47184.66913,49103.13343,50430.25282,52113.83434,55243.37015,56632.13984,
Eswatini,SWZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,3518.530242,3601.506135,3707.131754,3821.54103,3909.153425,4096.95666,4246.73154,4371.165337,4459.139811,4590.529927,4721.955055,4837.100853,5101.404048,5378.009973,5703.510818,6208.001904,6743.048472,7185.802403,7334.465219,7452.650399,7771.359944,8057.540539,8266.681516,8708.795992,8796.98244,8811.692527,8705.913193,8408.454272,8728.79178,9003.364231,
Sint Maarten (Dutch part),SXM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,32614.52026,34232.35511,37233.96838,32878.44088,32478.29896,38858.58146,38211.83319,38230.03186,37914.12297,36203.04099,,
Seychelles,SYC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,8966.231977,9399.291813,10254.79096,10918.36554,10771.44393,10747.33307,11315.06228,12736.63573,13691.93909,13874.4235,14271.41998,14240.75378,14200.58519,13767.67706,13786.28654,15424.3274,17027.84417,19209.15834,18738.61104,18599.62548,19387.86253,21922.73953,21565.038,22369.39122,23889.7838,24067.19463,25681.31271,27242.65603,28678.77243,30516.67726,
Syrian Arab Republic,SYR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,21231.9264,19374.64685,20120.69055,22031.20695,24097.51113,26352.44939,27061.31876,28848.42037,30547.91252,
Chad,TCD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,698.3795766,758.95186,812.0253815,678.5591811,738.8614487,738.7249064,743.3714359,772.0533999,806.3713588,783.8301471,765.5832569,841.1317012,891.9220304,1002.795037,1325.095284,1545.738953,1547.584763,1586.396205,1612.145643,1637.803633,1819.694767,1797.74936,1730.793693,1569.059772,1677.090699,1820.059393,1664.511672,1587.03106,1614.717823,1649.529172,
East Asia & Pacific (IDA & IBRD countries),TEA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,1462.37165,1603.535688,1782.875067,1988.353959,2209.916683,2440.975254,2670.910433,2864.595857,2885.992188,3065.268309,3330.398599,3590.014622,3891.099489,4264.350031,4721.809283,5284.461942,5964.112208,6792.926067,7438.770408,7992.784624,8797.434101,9652.568913,10466.00844,11070.34267,11585.92888,11919.02408,12443.1395,13123.15179,14208.06884,15212.80184,
Europe & Central Asia (IDA & IBRD countries),TEC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,6885.100097,6697.001902,6245.517006,6089.144665,5635.30384,5722.643113,5862.785516,6140.573738,5769.639591,5975.945914,6619.118805,7000.89743,7496.976156,8197.391159,9145.973712,10162.70031,12004.86616,13382.60438,15265.45351,14891.14517,15920.89632,17474.9798,18463.58951,19776.14961,20236.81544,20000.12361,20592.24218,21951.41166,23842.96832,24573.54213,
Togo,TGO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,833.4761703,835.9888221,803.7524941,684.1710003,785.6210745,843.3959329,908.3945535,1024.601917,980.2914299,987.5726093,972.4555159,974.6235946,1001.329176,1061.184032,1052.025686,1007.661153,1037.700332,1025.043274,1058.28382,1095.263723,1144.331515,1210.142114,1227.156159,1275.325318,1328.380291,1397.333165,1453.747599,1516.526046,1590.686226,1667.300515,
Thailand,THA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,4311.669928,4781.953025,5233.378566,5747.092485,6281.351868,6864.794848,7304.16678,7140.453309,6589.599786,6910.330877,7302.891417,7648.854449,8179.398684,8863.741036,9608.546286,10256.33483,11024.84888,11869.67391,12244.8182,12191.41348,13195.37188,13519.12842,14870.97818,15407.66947,15480.21135,15822.35326,16618.76219,17420.56515,18527.09538,19276.89633,
Tajikistan,TJK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,2641.267528,2481.847603,1768.904487,1489.260296,1178.979346,1038.583167,867.9505446,884.5963226,928.1710147,961.6835452,1048.461111,1155.127276,1278.643314,1419.393195,1579.5858,1704.535656,1843.707963,1999.687247,2154.916175,2208.447453,2328.444563,2496.581231,2750.356111,3027.81901,3303.096196,2991.653596,3097.202027,3089.530208,3313.519458,3529.311126,
Turkmenistan,TKM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,5436.64605,5212.778826,4405.00845,4450.407175,3663.797009,3394.788601,3620.162374,3212.001032,3432.769007,4009.084833,4275.009442,4510.659696,4548.031154,4736.923441,5055.939296,5829.435537,6588.036682,7420.560967,8561.572365,9021.142078,9810.608197,11294.94843,12057.19597,12739.18195,13490.98716,13690.60427,13866.32472,14205.02158,15206.96193,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,6257.683757,6594.928807,6823.65875,7019.488707,7381.417461,7508.491186,7796.293523,8213.785288,8365.830971,8353.808685,8725.604559,8842.422754,8882.274173,9109.849023,9800.381833,10434.39115,11326.38635,12139.97151,12763.34649,12560.50758,13355.78572,14241.84557,14531.86213,15022.5219,15346.66169,15135.13157,15393.56156,16053.4719,16550.06285,17009.11663,
Timor-Leste,TLS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,1268.186028,1479.679953,1369.721284,1329.533357,1335.831026,1385.873103,1340.496031,1488.083843,1658.53094,1805.872802,1964.54431,2084.590885,2320.072786,2483.169094,2721.054686,2912.71672,3130.574504,3145.480591,3126.014207,3709.81127,
Middle East & North Africa (IDA & IBRD countries),TMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,4820.313054,5187.504717,5419.523874,5571.154793,5645.479469,5798.698525,6131.349306,6327.57067,6707.312566,6979.257336,7338.351757,7541.579585,7783.792843,7996.062482,8706.90463,9223.213923,9859.71071,10556.47316,10961.54017,11131.18788,11642.16632,11591.92386,11892.99053,11779.9195,11448.20862,10742.01247,10674.54182,10985.80756,11109.1352,11179.25758,
Tonga,TON,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,2225.867749,2444.207339,2502.18856,2652.827854,2838.25748,3103.900374,3207.874937,3291.286039,3395.650972,3556.013851,3648.975059,3848.619335,4076.881817,4224.249086,4206.829088,4311.82672,4400.774526,4492.591583,4760.502165,4525.036161,4610.285901,5048.082077,5228.899131,5388.098494,5639.558353,5779.199192,6201.053542,6472.409661,6572.705516,6665.749949,
South Asia (IDA & IBRD),TSA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,1242.946014,1281.665618,1356.706547,1418.255427,1503.677333,1607.893513,1714.127879,1772.996032,1855.819332,1989.465683,2077.241127,2177.554237,2250.899473,2417.790284,2625.668866,2864.753665,3126.579334,3390.367953,3512.863637,3733.643396,4005.235373,4237.678499,4566.873951,4752.153577,4928.799141,5137.33558,5452.195435,5769.175349,6195.761491,6499.957528,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,1696.752819,1714.773988,1704.195703,1686.507982,1694.49635,1742.619964,1817.70535,1866.651856,1885.415036,1906.482141,1964.287222,2042.906773,2150.56394,2227.865473,2375.668802,2534.917801,2702.229422,2879.332981,3015.220995,3059.673221,3186.669524,3312.444989,3347.51924,3517.482693,3674.436517,3701.334038,3687.72332,3753.368846,3849.086623,3926.788815,
Trinidad and Tobago,TTO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,7059.864763,7476.870467,8367.494861,8460.9962,8907.645939,9405.685495,10233.9132,11173.11783,12198.97346,13344.51154,14547.30431,15431.5517,16845.83867,19539.48092,21550.53736,23485.43992,27264.58326,29196.00117,30633.13192,29366.15632,30528.82418,30888.02903,30063.2604,30059.89329,29698.46095,27510.40683,26270.08901,26447.59327,26912.91695,27334.18398,
Tunisia,TUN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,3613.82328,3796.530977,4095.756892,4195.922797,4336.934477,4453.790385,4785.010798,5062.55705,5299.72302,5640.23019,5978.966297,6286.661468,6419.860534,6795.616734,7356.779441,7784.794717,8362.836088,9071.62284,9538.441829,9798.982898,10155.48117,10067.90622,10217.12509,10231.72172,10446.05139,10208.73928,10359.3024,10605.25721,11025.99161,11231.57102,
Turkey,TUR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,8509.534817,8731.390038,9311.622779,10134.6621,9631.934637,10374.53224,11106.14804,11959.93163,9102.332907,8774.346907,9633.08799,9284.257046,9401.229885,9689.92538,10970.67036,12003.84652,13730.03839,14967.95278,16182.48235,15609.47313,17555.58965,19798.9515,20771.95079,22437.79517,24089.41101,25753.39182,26514.05762,28007.97483,28831.93193,28133.08865,
Tuvalu,TUV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,1542.80705,1631.85764,1699.401701,1795.023916,2009.212205,1939.043146,1851.858523,2072.231725,2418.057441,2410.993109,2428.493554,2498.379457,2706.083826,2628.841103,2624.523401,2569.87366,2672.208254,2889.413135,3152.091628,3003.298324,2925.616097,3180.104184,3086.009247,3248.194853,3317.734642,3616.91815,3722.997912,3898.065288,4043.767757,4470.857688,
Tanzania,TZA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,959.6029328,979.5345082,973.9646602,975.620979,980.3135714,1006.721015,1043.810336,1072.94166,1099.551234,1142.625978,1191.283555,1258.106885,1331.992577,1407.386801,1510.495287,1627.470513,1736.731731,1851.173107,1938.720494,1998.2977,2088.098056,2228.705387,2099.454349,2194.924069,2243.625706,2348.443729,2479.261261,2530.438453,2651.091047,2770.681172,
Uganda,UGA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,671.9298348,708.7652948,725.1350483,778.3623448,819.4995952,904.7734027,975.3180058,1012.757388,1043.768969,1111.136768,1137.099015,1185.251196,1268.655784,1332.79436,1416.021737,1504.179175,1663.537476,1794.468711,1926.908102,2009.001916,2079.653471,2249.731193,2005.206158,2005.585022,2079.405108,2119.604009,2083.578291,2074.860241,2173.958819,2284.265736,
Ukraine,UKR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,7305.143404,6902.485823,6356.734162,5578.520707,4412.745054,3987.005671,3686.570658,3670.940337,3674.412965,3755.244356,4106.835391,4631.60673,4999.09094,5621.903077,6521.610859,6977.258912,7775.60693,8642.21388,9062.247362,7818.303854,8245.375241,8909.659608,9343.33074,10691.76468,10743.58636,10164.32733,11148.19655,11871.12362,12629.14166,13341.21052,
Upper middle income,UMC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,3403.302742,3580.86266,3693.709819,3873.898452,4040.854762,4247.526479,4504.147903,4774.247182,4764.368671,4933.718793,5312.772317,5571.670422,5872.484457,6282.123629,6916.902911,7624.702902,8579.803566,9554.947402,10425.59899,10729.27063,11627.18333,12607.05169,13345.89598,14013.4458,14458.48561,14470.43843,14902.98291,15688.56012,16748.8092,17557.70026,
Uruguay,URY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,6390.028828,6791.7227,7443.267519,7764.807409,8445.861896,8437.168547,9006.369506,9875.500834,10371.68565,10264.50589,10255.09471,10059.78167,9427.169865,9686.4747,10451.92492,11580.37173,12406.37334,13547.14754,14764.18765,15464.26221,16817.06904,18002.85107,18192.33509,19130.04447,20093.65361,20217.58414,20669.81236,21324.846,22116.7866,22515.19359,
United States,USA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,23888.60001,24342.2589,25418.99078,26387.29373,27694.85342,28690.8757,29967.71272,31459.13898,32853.67695,34513.5615,36334.90878,37133.24281,38023.16111,39496.48588,41712.80107,44114.74778,46298.73144,47975.9677,48382.55845,47099.98047,48467.51578,49886.81811,51610.60528,53117.66785,55064.74455,56839.38177,57951.58408,60062.22231,62996.47129,65297.51751,
Uzbekistan,UZB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,2493.490117,2511.017427,2227.753902,2178.022015,2067.860108,2054.754318,2087.63373,2192.338726,2275.426469,2381.723501,2493.602299,2621.01248,2734.591228,2869.680924,3130.132663,3412.029678,3731.413015,4135.335086,4523.223208,4842.245464,5124.122722,5489.078964,5712.824303,5942.396759,6158.502459,6343.149742,6452.927938,6518.804687,6920.044618,7308.415453,
St. Vincent and the Grenadines,VCT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,3741.731028,3901.601387,4238.152248,4519.52445,4557.593713,5015.424353,5175.821744,5453.748536,5745.677705,5989.03241,6221.780038,6460.216484,6964.279921,7622.948308,8139.55948,8593.844739,9535.598515,10126.97251,10499.62996,10367.7389,10139.81854,10302.42035,10457.15843,10909.46504,11310.13101,11641.84016,12456.95412,12245.01484,12770.09827,13037.68109,
"Venezuela, RB",VEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,9600.958962,10640.11289,11283.09354,11329.15912,11058.4165,11492.13185,11442.24077,12136.00287,12070.41223,11294.75595,11748.99093,12185.54261,11078.0766,10224.90651,12207.7179,13657.81451,15219.71335,16748.71375,17723.14727,17042.68328,16740.36942,17527.44779,,,,,,,,,
British Virgin Islands,VGB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,917.674244,984.2942889,1071.446782,1162.147546,1268.183663,1394.461478,1528.980795,1658.925312,1751.985004,1840.440839,1987.30271,2134.438361,2282.858299,2462.501396,2694.45806,2960.641054,3232.81316,3522.938207,3758.555401,3952.73415,4213.295913,4523.243719,5042.449686,5358.894732,5745.158585,6102.637264,6573.096338,7155.745829,7771.18942,8397.021042,
Vanuatu,VUT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,1706.064048,1769.266039,1803.085991,1806.140854,1958.474936,1971.225952,2011.406314,2107.233134,2118.888956,2117.729226,2247.386147,2168.851914,2037.99834,2110.035975,2196.196501,2326.010728,2537.567155,2676.8327,2837.237368,2882.471224,2888.738336,2905.904722,2930.914618,2956.516265,2995.924758,2951.068804,3005.179025,3116.645194,3204.679541,3292.544065,
World,WLD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,5551.273794,5754.222488,5923.787273,6087.345409,6319.560598,6574.888773,6863.373696,7157.186785,7295.844441,7553.769929,8005.865475,8281.626605,8572.175419,8940.768013,9545.392497,10158.8061,10984.96972,11748.04678,12289.02807,12258.24853,12902.7647,13587.67447,14130.5563,14650.99307,15029.76001,15176.61366,15592.56564,16262.67332,17200.75128,17811.29323,
Samoa,WSM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,2397.690998,2404.131051,2431.862101,2566.286918,2530.606747,2734.052415,2964.616026,3019.213323,3106.290811,3205.72405,3487.169914,3790.586652,3994.694817,4226.804185,4513.227054,4816.581712,5027.896829,5454.115738,5579.016411,5313.75775,5360.970588,5655.137396,5480.605908,5505.993536,5568.320848,5827.510274,6328.633404,6486.086856,6474.2538,6795.684073,
Kosovo,XKX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,3561.049593,4617.647517,4654.645507,5021.200763,5287.485149,5777.205694,6170.298447,6743.315084,7249.512758,7506.875447,7782.947059,8222.225939,8477.469769,8805.379754,9043.183283,9575.75488,10062.10826,10530.48166,11160.69533,11870.79758,
"Yemen, Rep.",YEM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,2068.635871,2163.770385,2274.186226,2300.491347,2391.182529,2473.224058,2540.532206,2633.327463,2741.472357,2805.747562,2960.431354,3051.178442,3129.657962,3212.939984,3333.061241,3526.67551,3643.454856,3758.164516,3860.432949,3928.229846,4162.088451,3607.090263,3491.204325,3688.519849,,,,,,,
South Africa,ZAF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,6420.883862,6410.445452,6258.189514,6328.21145,6517.193978,6715.798769,6996.858687,7175.762897,7176.812677,7344.813243,7714.908384,7989.759965,8310.759384,8608.736171,9131.268581,9790.637244,10518.41863,11233.92973,11661.27836,11409.57207,11721.55506,12172.31474,12057.26871,12450.4975,12520.71375,12552.34013,12592.48687,12703.42124,12938.43273,13034.16466,
Zambia,ZMB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,1475.717843,1486.270958,1457.648807,1555.847484,1417.095949,1451.605192,1529.234118,1571.543625,1539.960873,1590.652501,1644.919437,1724.6357,1784.21566,1894.349496,2029.174927,2185.943628,2366.760172,2563.944008,2741.245548,2933.131216,3178.872797,3323.939045,3422.626326,3578.858324,3539.445584,3430.402231,3404.661922,3485.005238,3607.304442,3624.024939,
Zimbabwe,ZWE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,1773.739294,1890.124261,1723.489857,1751.973834,1925.309811,1943.08354,2158.973244,2233.395173,2305.135364,2304.45306,2272.600322,2347.49789,2167.019758,1827.866081,1762.520502,1705.569697,1685.363083,1653.747246,1374.170003,1532.821096,1830.828054,2101.825192,2375.930267,2560.777487,2612.46153,2679.510136,2806.458631,3028.245976,3206.277079,2961.446428,
